localidades,contagem
"Camilo Castelo Branco

Onde",1
"Alexandre Cabral


Nota Introdutória

Em Onde",1
Camilo Castelo Branco,2
Porto,21
Augusta,179
Guilherme do Amaral,39
Francisco,55
Ana do Moiro,12
Saxónia,1
Camilo,4
Felicidade,2
Guilherme do Amaral “Leão”,1
Candal,7
Amares,3
padre Carlos da Silva,1
Anátema,1
Dinis,1
"Guilherme do Amaral.
",2
Ciclo da Felicidade,1
Onde,2
Memórias de Guilherme do Amaral,1
Folhetins,1
Louzada,1
Concórdia,1
Verdade,1
Partir,1
"Alexandre Cabral



Prólogo

Aos",1
João Antunes,34
Rua dos Arménios,21
"Anjo do Nascimento
",1
Longo,1
Penso,7
"João Antunes da Mora
Devia",1
Tive-a,1
Lamartine,1
Santo António,1
Rua dos Arménios?,1
Kágado,2
António,4
Brasil,5
António Cabeda,2
corri grande,1
Tenha,3
—,80
Acho,6
Trate-mo,1
Fonte,1
conde do Porto,1
João Antunes da Mora,3
"António Cabeda
Usurário",1
Senhora das Dores dos Congregados,2
"Sr
João",3
João,6
Bernardim Freire,1
barão de Eben,1
Bandeirinha,4
João da Cunha Araújo,1
Infantaria,3
Legião,1
João da Cunha,5
Antunes,5
António Correia,2
Senhor João!,1
Senhor João?,1
Vocês,2
Padrão das Almas,1
Raimundo José Pinheiro,1
Francisco Reteniz,1
Fervia,1
"Padrão das Almas..
",1
Amanhã,5
Luís de Oliveira,3
Enfermidade,1
Desventura,1
Golpes,1
"João Antunes?
Vamos",1
Rua de Cedofeita,2
Manuel Francisco da Silva,1
Velga Magro,1
em Portugal,3
Longe,2
— Sabe,1
"João da Cunha?
—",1
Vossemecê,15
amanhã,3
"Castelo da Foz...
— Sabe",1
Senhor João Antunes,1
Acordou,1
Oxalá,2
Deus,27
Desceu,3
"S
Cosme",1
Joung,1
Calcou,1
Rompia,1
"João da Cunha.
",1
casa da Bandeirinha,1
"Sr.a D
Maria",1
ser-lhe-ia,1
Maria,2
"Senhora Dona Maria!..
",1
Nossa Senhora das Dores dos Congregados,3
Senhor,6
Comigo,1
Quero,11
Deus de justiça,1
Senhora das Dores dos Congregados!,1
— Já,2
Sabeis,3
Senhor João,1
— Eu,14
Senhora Dona Maria Rira,1
Emprestei,1
"Senhora Dona Maria me fale
Eu",1
"Valha-me Nossa Senhora das Dores dos Congregados..
Por",1
senhora velha,1
Genoveva,2
Porta do Olival,2
Podem,2
Acharão,1
França,4
Portugal,9
António de Sousa,1
"Padrão das Almas.
",1
Quis,7
Constantino Gomes de Carvalho,2
Francisco José Reteniz,1
Moiro,2
"António de Sousa
Eram",1
Morra,4
Luís de Oliveira!,1
Vicente José da Silva!,1
"Luís de Oliveira
",1
Abraçado,1
Virgem Mãe de Deus,1
Momentos,1
Vila Nova,5
Cais da Bica,1
Lutara,1
"Vicente José da Silva
É",1
Maia,1
Sente,1
Leva,1
Arranca,1
Lúcio,1
Domingos de Queirós,2
Conheceram João,1
Lágrimas,2
Aconselharam-no,1
Esperava,2
Manuel da Rainha dos Anjos,1
Dizia,4
Recorrera,1
Lobrigos,1
"paço do senhor bispo
Que",1
Seguiam-na,1
Fui,6
Apeado,1
João Antunes —,1
"— Avisei-o
Vossa",1
Cuidei,4
Fez,1
Duzentas,1
— Dera,1
meu salvador,1
"António de S
José de Castro",1
Venho,2
palácio João Antunes,1
Lucrava,1
Porta de Carros,1
Alto Douro,1
"Senhora das Dores
",1
"Agra de S
Mamede",1
Loison,1
Delaborde,1
Europa,1
Bonaparte,1
"marechal Soult
Seria isso?
",1
Vila Nova de Gaia,1
Certíssimo,1
Fugiam,1
Múcio Cévola de sotaina,1
Perdeu,1
Monte dos judeus,1
Velhos,1
Frades,1
Senhora das Dores,1
"António Cabeda!
",1
"ponte
",1
"João Antunes da Mora.
",1
Morrera,1
Seguimos,1
Alçada do Porto,1
Fevereiro de 1810,1
Memorias,1
Circuinstanciadas,1
Paço,1
marchão,1
Santo Ildefonso,1
Padre Francisco,1
Arco da Senhora da Vandorna,1
Arco da Vandoma,1
Beneficiado Manuel João da Silva,1
Padre André António,1
Reverendo Deão Coronel,1
Rua de Santo António do Penedo,1
Zaffie,2
Leicester de Luxo,1
Fausto,1
"Guilherme do Amaral
Ides",1
"beira Alta
Nasceu",1
Coimbra,1
Comprou,1
Romeu,1
Bernardim,2
Antony,1
Impregnado,1
Ramus,1
Queira,4
Sonho,1
— Tem-nas,1
Dispenso,1
— Vautrin,1
— Sou,4
Lisboa,14
Vautrin,1
Artur de feira da ladra,1
Byron,1
"Leicester empalhado
Esgotaram",1
Talorme de Mery,1
Roma,2
Guilherme,120
Restaud,1
Amaral,66
Águia de Oiro,4
Viseu,2
"barão da Carvalhosa
",1
"Guilherme do Amaral
",3
Margarida,14
Tudo,3
barão da Carvalhosa,4
"Porto
Disse a Margaridinha",1
Queres,19
"Henrique de Almeida?
— Que",1
Henrique de Almeida,1
Vê,2
Francisquinha,1
Vamos,9
Chama,1
— Ó,2
"Guilherme do Amaral?
—",1
Ouvi,2
Olha,8
Acha,2
Senhor Amaral —,1
— Creio,1
Cecília,22
Vejo,2
Vossa,2
Viu,2
Crê,1
— Deixe-me,1
cavalheiro de Lisboa,1
Olhem,1
Aquilo,3
Forte pateta!,1
Cuida,2
Corno,1
Tomara,1
Mesquita,3
Terra,5
"Cecília
Mesquita",1
Fevereiro,3
Maio,1
Agosto,2
Chatterton,1
Gilbert,1
Compreenderam-me,1
"Cecília
E",1
Tolentino,1
"cedant arma!
",1
"III

Mesquita",1
"Margarida
",1
Disse,2
"Cecília
Alegou",1
cambraia,1
Intimou-as,1
És,17
Pior,2
Estás,13
Andam,1
— Ora,1
"Guilherme...
— Queres",1
Páris,1
Simpatizo,1
Boas,2
Susana,1
Posso,3
Ama,1
senhora dona Margarida,1
Israel,1
Umas,1
Repudiada,1
"Entre Ambos-os-Rios
Com",1
Tenho,27
"Júlia Grisi
Vê-se",1
Casar,2
Achou,2
"Platão
Houve-se",1
Amar,1
Valido,1
Camões,1
Começara,1
"Santo António, S
João",1
"S
Pedro
",1
Virgem,1
Pedro de,1
Pedros,1
Aquele,3
Miragala,1
Vereis,1
rio Douro,1
hipogrifo,1
deserto da Líbia,1
Minha,6
Bateu,1
cabo do chicotinho,1
— Amaral,1
Ora,4
"S
Pedro",2
Queria,4
tia Ana do Moiro,4
Miragaia,3
tia Rosa,3
Primo,1
tia Rosi,1
casinha,1
"Rua dos Arménios
Vivo",1
"— disse Amaral
",1
"senhora Ana
",2
órfã,2
Diabo,3
— Minha,2
— disse,3
tia Ana,4
"santa glória
",1
Gosta,2
— Diga-lhe,1
"Francisco..
—",3
Venha,1
"Guilherme
— Aqui",1
Augusta —,2
"Francisco...
—",2
— Mandou,1
Francisca,1
Lordelo,5
Bentham da Deontologia,1
Herschel,1
"benigno sorriso:
— Quem",1
Casa,2
Guilherme —,2
"Augusta
— Fosse",1
Luís XIV,1
Henrique VIII,1
"Rua dos Arménios
É tão",1
Tinham,2
"D
Cecília.
",1
Silentium,1
Molière,1
— “Bom,1
gloriosíssima recordação!,1
Entrondosos,1
Ficaremos,1
Guilherme do Amaral!!,1
Gritaria,1
ares,1
— Uma,1
Virgílio,1
sunt lacrimae,1
Excepto,1
Aquela,1
"Baltasar
",1
Santo Agostinho,2
"barão da Carvalhosa
Como Amaral",1
âmago,1
Mentor de Lisboa,1
Vencia,1
Carlos Herrera,1
"Dom Basílio dos meus
Es",1
Escoro,1
Es,1
Vou,9
— interrogou,1
Deduzo,1
Tencionar,1
"Faz-me justiça
Eu",1
Conheço,1
Theodorina,1
Aspásia,1
Sei,4
Rodeada de florestas druídicas,1
hera,1
Diana,1
Deixa,1
Retiro,1
Procura,1
Balzac,1
Catulo,1
Jeremias,1
"Rua dos Arménios
Augusta",1
Gostava,1
"Augusta estremeceu
Guilherme",1
Achas,3
"Augusta...
—",1
"Augusta
",8
— Pelo,2
— Tu,1
"Augusta
Parece",1
Batalha,2
Soube,1
— Boa,1
Gostas,2
Amigo,1
porta-te,1
"Francisco
Vejam",1
"tia Ana..
",2
Pem,1
"tia Ana
O",1
"tia Ana!
— Deixa-o",1
Rua do Príncipe,1
Olhe,3
passo da porta,1
Entrei,1
— Vai,1
Sair,1
"Augusta..
Eu",1
Ofende-me,1
— Pois,2
"Guilherme...
— Quer",1
Creio,3
Hú,1
Haidée,1
"Augusta
Eu",1
Serás,1
Nasceste,1
Coisa,1
"Águia de Oiro.
",1
"Sr
Amaral",1
Sabem,1
Gaia,1
Fujamos,1
"Deus
Mas",1
Lua,1
monte de Gaia,1
Parou,1
Ana da Rua dos Arménios,1
Moisés,1
Éden,1
Milton,1
Cai,1
Tendes,1
Ide,1
"— Da nossa...
—",1
"Guilherme...
— Mas",1
Eras,3
"Guilherme
Não",1
Madame de Girardin,1
praia dos Ingleses,1
Rafael,1
Adivinha,1
Conversa,1
Digo,1
Homero,1
senhora dona Cecília,1
Amou,1
Tornou,3
Renego,1
Deves,2
Pigmalião,1
rosas,1
Fugia,1
Rossi-Caccia,1
Rua dos Arinénios,1
Iremos,1
Recebo,3
Viram,2
Daqui,3
Camarotes,1
"barão da Carvalhosa.
—",1
"Guilherme
Era",1
Finda,1
"Augusta
Amaral",1
Respondendo,1
Rua das Flores,1
"Guilherme do Amara]
",1
Ponte Nova,1
"Largo de S
Domingos
",1
Rua Direita,1
Recuperadas,1
"Candal
Perguntou",1
Céu,3
Está-me,1
Manuel da Severa,1
Pensas,2
Francisco —,2
Santo Deus!,1
Mandar,1
"Santo António de Val Piedade
Era",1
senhora dona Augusta?,1
— Francisco,1
"Francisco?
—",2
Sou,3
teu pai,1
ma,1
"Guilherme...
—",3
Querias,3
Ousaste,1
"— exclamou Amaral.
",1
Trazia,2
Entenda,1
"Augusta
Teria",1
Emília de Girardin,1
Atravessando,1
Senhor Francisco —,1
Teu,5
Falta-lhes,1
"Guilherme
",6
"Augusta?
—",1
Quer,1
Claramente,1
Boileau,1
Pergunto,1
caminha,1
Quero-a,1
Prescindo,1
"Luís XV?
—",1
Casando-me,1
"Augusta
Se",1
Fídias,1
Maravilhoso,1
Vinha,3
"XV

",1
Melhor,1
"Guilherme..
",7
Respondes,1
Parece-me,1
Stendllal,1
Desejar,1
Imaginaste,1
Reviste-te,1
Pedro,1
Prezas-te,1
província da Beira,1
Cortes,1
Bruxelas,1
Leonor,28
Beira,2
Teotónio Vaz,5
Apeou,1
Victor Hugo,2
Daria,1
Estão,1
— Aquela,1
"Prado do Repoiso”.
— Ao",1
"Teotónio Vaz.
",1
Hospedaria,2
Guilherme Tell,1
Conheces —,1
— Juro-te,1
teu tio,3
Faltam-te,1
Falemos,2
"Senhora Dona Augusta
",1
Doiro,1
"Amaral apeou
Viu Augusta",1
Estiveste,1
"Guilherme
Eu",1
Barbeiro de Sevilha,1
Serei,1
Esquece,1
"Augusta
A",1
"Augusta ímpressionou-o
",1
Don Juan,1
Lovelace,1
"Guilherme..
Tudo",1
Morreste,1
Oh,1
Valho,1
Atormentas-me,1
Raras,1
Corrigi,1
Remi-o,1
Fazei,1
"Augusta..
",4
Stendhal — Fisiologia do Apiôr,1
Cruz,1
"Águia de Oiro..
Viste?",1
Respeito,1
Espera,3
Teotónio,3
Maldita,1
Tive Leonor,1
Viajei,1
Itália,1
Florença,1
"Guilherme
Ajuda-me",1
"Santo Ildefonso
—",1
Exprimia,1
— Vou,1
Receava,1
"Leonor..
",1
delicadeza —,1
Bélgica,2
Inglaterra,6
Em Portugal,1
"— Sê-lo-ei..
mas",1
Certa,1
Diga,3
Teotónio Vaz —,1
"— saiu...
—",1
"Guilherme parara
",1
Estimo,1
— redarguiu,1
Falo,1
Moro,1
melíflua,1
Guia-te,4
— Guia-te,1
Ponto,1
"Rua de Santo António
Presenceara",1
Poderia,2
Metade,1
Desces,1
Vexame,1
Amaral —,1
"Guilherme
—",3
"Queres dizer...
—",1
"Angélica de BaIzac
É pena",1
Cristiano de Bernard?,1
Desculpa,1
Esperas,1
Concedida,1
Refaz-te,1
"Notre Dame
Eu",1
Acabas,1
Joana d'Arc!,1
conde de Almaviva,1
Acho-a,1
"teatro..
São",1
"Senhora dona Augusta..
sente-se...
— Diga",1
"Guilherme!
",1
Senhora dona Augusta,1
Contê-las,1
"senhora dona Augusta?
— Vou",1
"Queira V
S.a",1
"casa do Sr
Guilherme do Amaral",1
— A,1
— Desembarcou,1
Gregório,2
"Guilherme
A",1
"Rua dos Arménios.
",2
Sr.a Ana do Moiro,2
— disse Augusta,1
Senhora Ana,1
"senhora Ana
Peço-lhe",1
Maria Santíssima,1
Sr.a Ana,3
Cuidará,1
Fixava,1
Parecia,2
Tremores,1
piedade do Senhor.,1
Resgatai,1
Ana,7
"Guilherme?
",1
São Pedro,1
Estará,1
Ouviram,1
Salte,1
"Ana:
—",1
"Senhora dona Augusta...
",1
Providência,3
Permita Deus,1
Deixe,1
senhora dona Augusta,2
Resiste,1
Deixa-me,2
— Senhora Ana,1
"senhora Ana
Compra-me",1
Morro de sede.,1
Sentir,1
Maomet,1
Triste,1
Francisco?,1
"tia Ana
Vossemecê",1
Deram,1
Soubeste,1
Ias,1
"sé passou..
",1
Elucidado,1
"Francisco..
Vai",3
Aborreço-te,2
"— Sim
Pois",1
"senhora Ana..
Deixe-me...
—",1
"senhora Ana..
Sou",1
senhora Ana,1
"Rua dos Arménios
A",1
Fiz-lha,1
Guilherme do Amaral”,1
Repeliu,1
Incorria,1
"Ana do Moiro
",1
"Francisco?
— Eu",1
Recordas-te,1
"Francisco..
Eu",1
Humilhada,1
Posto,1
Mulher,1
"Rua dos Arménios
",1
Preveniste,1
"Rua dos Arménios..
sinto",1
Londres,7
Preveni,1
Ouve,1
Sorris,1
Adão,1
Buffon,2
Alonguei-me,1
Guilherme do Amaral.,2
"Augusta
Grande",1
"senhora dona Augusta..
",1
Dona Augusta,1
"Augusta desmaiara
",1
Instantes,1
Sol,1
minha senhora —,1
Mandam-me,1
Li,1
"senhora dona Augusta?
",1
congestão,1
"Beira Alta..
",1
— acudiu,1
Adormecera,1
Lia,1
Acrescentava,1
Ia,1
Bom,1
Diziam,1
"João Antunes..
e",1
"Augusta...
",1
Senti-o,1
"Guilherme casa”..
",1
Abriu,2
"Céu
Oxalá",1
Virei,2
lha comprei,1
"Francisco...
",1
Mediu,1
Escavou,1
Falaste,1
Correu,1
"Amaral
Soubera",1
Beira-Alta,1
Nisto,1
"Lisboa
",1
Hotel de Itália,4
"Rua de S
Francisco",2
Seja-lhe,1
Baronesa,1
Joaquina,5
Sr.a Joaquina,1
Sr.a,1
Papá,1
senhora Joaquina,3
Joãozinho,2
Bendito,1
papá —,1
Falas,1
Aristóteles,1
Trago,1
"barão da Carvalhosa?
— Agora",1
Devem,1
lombrigas —,1
Pintavas,1
Rematavas,1
Altos,1
Lúcifer,1
Terrível,1
Saudades,2
Jubes,1
Fuma,1
Madrid,1
"Leonor
Fiz-lhe",1
Fomos,1
Electrizado,1
Noé,1
Malefilatres,1
"Vais ver
Se",1
pores,1
Vim,1
"vale de Josafat
Adiante.
",1
Menti,1
— tornei,1
"Leonor
Desce",1
Lembraram-me,1
Rua de Santo António,1
Saí,1
Encontrei,1
Viajaste,1
Vendi,1
Imagina,1
Jorge IV,1
Ali,1
Acabaste,1
"Vou jantar
",1
Passas,1
visconde da Laje,1
Fiquei,1
Ferebatur,1
Prometi-te,1
"Rua dos Arménios
Vestiu",1
Recorreu,1
"santa casa
",1
"Guilherme do Amaral
Agora..
venha",1
Acendeu,1
Vítima,1
Podes,1
"ti
",1
Manantial,1
Despues,1
"Senhor
",1
Teresa,1
"Teresa de Espronceda
Amaral",1
Cuando,1
Volviste,1
Chegado,1
Espronceda,1
Gira,1
Quiéri,1
Del,1
Los campos,1
Truéquese,1
"José de Espronceda
",1
Deviam,1
visconde de Laje,1
Espero,1
Veremos —,1
— bradou,1
Guilherme do Amaral?,1
"Hotel de Itália
",1
— morta,1
"teu filho
Francisco",1
Tomei,1
Desconfio,1
Sabes,1
